617.584, 210.04, 0.925004, 619.588, 272.741, 0.938008, 572.593, 272.781, 0.874119, 558.828, 351.111, 0.853308, 562.752, 419.796, 0.796764, 666.545, 272.707, 0.879951, 680.213, 349.162, 0.807199, 680.239, 417.822, 0.871607, 619.621, 398.15, 0.7271, 592.128, 398.179, 0.670461, 594.087, 521.659, 0.762694, 599.91, 615.662, 0.837464, 648.995, 396.257, 0.729217, 646.98, 513.819, 0.760193, 637.194, 615.599, 0.821461, 605.885, 196.528, 0.907778, 627.387, 196.533, 0.861051, 596.061, 208.187, 0.83206, 639.199, 210.038, 0.881522, 639.204, 639.228, 0.83468, 651.027, 635.322, 0.866851, 633.269, 619.637, 0.750108, 594.109, 639.215, 0.79724, 584.304, 635.36, 0.847533, 602.025, 619.69, 0.840905
617.583, 210.052, 0.924059, 619.614, 272.755, 0.935961, 572.615, 272.788, 0.871213, 558.834, 351.127, 0.860614, 562.751, 421.732, 0.798562, 666.571, 272.742, 0.883737, 680.242, 349.194, 0.826168, 680.236, 417.783, 0.878078, 619.619, 398.189, 0.732821, 592.134, 398.225, 0.676313, 592.187, 521.577, 0.756316, 599.921, 617.528, 0.847945, 648.984, 398.155, 0.734565, 646.964, 513.815, 0.751565, 637.237, 615.679, 0.817893, 605.882, 196.529, 0.907421, 627.382, 198.332, 0.85923, 596.102, 208.172, 0.823592, 641.118, 208.192, 0.866857, 641.129, 641.1, 0.834954, 652.894, 635.329, 0.857287, 633.324, 621.54, 0.74985, 594.129, 639.224, 0.799057, 584.321, 635.373, 0.855051, 602.025, 621.565, 0.843013
617.588, 210.052, 0.926702, 619.634, 272.756, 0.933332, 572.639, 272.804, 0.866425, 558.843, 351.152, 0.863495, 562.77, 423.647, 0.795798, 666.584, 272.724, 0.880367, 680.262, 349.152, 0.818681, 680.271, 417.782, 0.887226, 619.618, 398.209, 0.732297, 590.273, 398.251, 0.678909, 592.175, 521.636, 0.770057, 599.924, 617.529, 0.847666, 648.988, 398.175, 0.736077, 646.949, 513.833, 0.745187, 637.243, 617.543, 0.823609, 605.888, 196.531, 0.906295, 627.384, 196.534, 0.861245, 597.994, 208.171, 0.820512, 641.124, 208.185, 0.864376, 641.157, 641.155, 0.826141, 652.93, 637.177, 0.838215, 633.328, 621.592, 0.750001, 594.141, 641.105, 0.800988, 584.327, 637.184, 0.855286, 603.836, 621.574, 0.833567
617.596, 210.06, 0.93145, 619.648, 272.771, 0.931866, 572.656, 272.833, 0.864408, 558.85, 351.179, 0.865959, 562.752, 423.674, 0.799819, 666.603, 272.724, 0.877822, 680.317, 347.252, 0.819757, 680.33, 415.927, 0.894414, 619.594, 398.232, 0.727565, 590.249, 400.13, 0.681918, 592.145, 521.591, 0.766559, 599.925, 617.528, 0.848792, 648.96, 398.2, 0.725563, 645.068, 513.769, 0.750004, 637.234, 615.694, 0.824207, 605.9, 198.333, 0.904788, 627.397, 198.335, 0.861105, 598.011, 208.167, 0.817892, 641.173, 208.178, 0.860642, 641.15, 641.175, 0.827757, 652.921, 637.178, 0.833688, 633.325, 621.555, 0.750992, 594.116, 639.223, 0.793008, 584.312, 637.177, 0.848946, 603.842, 621.578, 0.831328
617.597, 210.055, 0.932459, 619.638, 272.78, 0.933979, 572.638, 272.855, 0.867535, 558.89, 351.162, 0.854308, 562.758, 423.691, 0.797957, 666.591, 272.719, 0.876932, 680.322, 347.242, 0.823316, 680.386, 415.941, 0.892649, 619.583, 398.229, 0.725402, 590.234, 400.121, 0.681857, 594.092, 521.571, 0.75095, 599.929, 615.69, 0.845116, 648.957, 398.199, 0.726654, 645.077, 511.898, 0.752976, 637.217, 615.684, 0.82636, 605.902, 198.337, 0.903529, 627.397, 196.529, 0.864104, 599.911, 208.186, 0.807374, 643.08, 208.18, 0.861732, 641.107, 643.058, 0.832624, 652.911, 637.185, 0.835664, 633.318, 621.547, 0.754468, 594.132, 639.219, 0.792835, 584.319, 635.367, 0.85395, 603.839, 621.56, 0.832962
617.596, 210.058, 0.932432, 619.691, 272.784, 0.924579, 574.558, 272.848, 0.850233, 560.787, 351.128, 0.838084, 560.82, 423.694, 0.805708, 666.625, 272.712, 0.874186, 680.356, 347.265, 0.830641, 682.248, 417.759, 0.885433, 619.628, 398.241, 0.728429, 592.126, 400.133, 0.679391, 592.203, 521.575, 0.758238, 599.937, 617.534, 0.85233, 649, 398.205, 0.735262, 645.076, 513.789, 0.751562, 637.215, 617.525, 0.829415, 605.9, 198.342, 0.902755, 627.401, 196.53, 0.864419, 599.928, 210.021, 0.804186, 645.006, 208.199, 0.869096, 641.115, 643.063, 0.836021, 652.901, 637.196, 0.837752, 633.318, 621.563, 0.752356, 594.114, 639.218, 0.799489, 584.314, 635.363, 0.856558, 603.844, 621.581, 0.830672
617.612, 210.058, 0.936225, 621.527, 272.786, 0.920223, 576.466, 272.838, 0.837093, 560.835, 351.148, 0.834613, 560.814, 423.694, 0.805356, 666.626, 272.712, 0.875947, 680.401, 347.269, 0.829242, 682.274, 415.939, 0.888925, 619.619, 400.113, 0.721238, 592.133, 400.148, 0.676451, 592.207, 521.591, 0.754877, 599.934, 615.696, 0.846286, 648.984, 398.227, 0.726487, 645.049, 513.818, 0.741592, 637.217, 615.691, 0.827979, 605.927, 198.338, 0.898036, 627.416, 196.533, 0.862273, 599.963, 208.187, 0.784566, 645.031, 208.194, 0.87532, 639.212, 643.078, 0.838181, 652.89, 637.196, 0.838263, 633.32, 621.55, 0.745351, 594.119, 639.219, 0.799181, 584.31, 635.361, 0.855705, 603.841, 621.557, 0.829994
617.63, 210.053, 0.937047, 621.568, 272.802, 0.913535, 576.481, 272.852, 0.836598, 562.752, 351.157, 0.829218, 560.849, 423.702, 0.801699, 666.694, 272.734, 0.861907, 682.241, 347.287, 0.828605, 682.326, 415.926, 0.887419, 619.608, 400.119, 0.720383, 592.127, 400.151, 0.678503, 594.084, 521.582, 0.751917, 599.929, 615.703, 0.847546, 648.97, 398.237, 0.724842, 645.081, 513.82, 0.737247, 637.214, 615.659, 0.826762, 605.942, 196.528, 0.895503, 627.444, 196.521, 0.866948, 599.991, 208.187, 0.753546, 645.081, 208.185, 0.881062, 639.22, 643.104, 0.844585, 652.878, 637.214, 0.843906, 633.323, 619.686, 0.754229, 594.137, 639.214, 0.800702, 584.32, 635.357, 0.857794, 603.835, 621.563, 0.829304
617.64, 210.05, 0.937592, 621.608, 272.815, 0.906007, 578.411, 272.849, 0.828463, 564.696, 351.162, 0.826766, 562.736, 423.677, 0.794994, 668.538, 272.762, 0.859771, 682.292, 347.297, 0.821427, 682.384, 415.893, 0.881911, 619.606, 400.131, 0.722688, 590.273, 400.162, 0.684334, 592.198, 521.586, 0.751116, 599.924, 617.523, 0.846476, 648.973, 398.252, 0.726504, 645.065, 513.786, 0.740144, 637.207, 615.675, 0.831347, 607.807, 196.522, 0.892731, 629.329, 196.518, 0.867027, 600.025, 208.156, 0.729404, 646.958, 208.171, 0.889685, 641.106, 643.075, 0.842126, 652.886, 637.198, 0.845864, 633.314, 621.515, 0.751952, 594.143, 639.212, 0.799761, 584.323, 635.361, 0.857495, 603.835, 621.568, 0.828645
617.663, 210.05, 0.938567, 623.476, 272.81, 0.901033, 578.432, 272.863, 0.828415, 564.727, 351.171, 0.83055, 560.853, 423.696, 0.79435, 668.575, 272.74, 0.854817, 682.327, 347.276, 0.817798, 684.198, 415.875, 0.885311, 619.609, 398.25, 0.726984, 590.271, 400.148, 0.68926, 592.135, 519.662, 0.74952, 599.938, 615.693, 0.848912, 648.969, 398.218, 0.730493, 645.045, 511.873, 0.7472, 637.212, 615.686, 0.833937, 607.822, 196.529, 0.887266, 629.36, 196.504, 0.874064, 601.835, 210.026, 0.695992, 646.994, 208.147, 0.88931, 641.137, 643.088, 0.834451, 652.893, 637.208, 0.832447, 633.318, 621.531, 0.7672, 594.131, 639.204, 0.800567, 584.317, 635.352, 0.857952, 603.844, 621.556, 0.833872
617.682, 210.063, 0.941317, 623.493, 272.819, 0.899252, 578.448, 272.878, 0.829754, 566.652, 351.182, 0.839318, 562.752, 423.702, 0.800961, 668.598, 272.747, 0.85297, 682.377, 349.194, 0.824721, 684.248, 415.884, 0.871617, 619.619, 400.133, 0.722553, 592.161, 400.17, 0.68273, 590.265, 521.566, 0.752498, 599.945, 615.703, 0.850461, 648.97, 398.256, 0.727194, 645.08, 513.828, 0.73493, 637.202, 615.676, 0.83357, 607.848, 198.344, 0.880713, 629.389, 196.517, 0.875369, 601.87, 210.046, 0.687926, 647.012, 208.17, 0.895521, 641.112, 643.082, 0.838928, 652.875, 637.203, 0.837546, 633.308, 621.516, 0.762803, 594.146, 639.226, 0.798046, 584.327, 635.365, 0.855946, 603.851, 621.563, 0.837396
617.697, 210.063, 0.939746, 623.544, 272.818, 0.891891, 580.393, 272.871, 0.829052, 566.655, 351.125, 0.830005, 562.735, 421.715, 0.794389, 668.63, 272.759, 0.849007, 682.388, 349.199, 0.821092, 684.306, 415.862, 0.860764, 619.639, 398.24, 0.724552, 592.164, 400.128, 0.682739, 592.127, 517.726, 0.745315, 599.932, 615.673, 0.840736, 648.995, 398.218, 0.735767, 646.962, 511.893, 0.752579, 637.205, 615.657, 0.831068, 607.876, 198.353, 0.875604, 629.405, 196.519, 0.875427, 601.901, 210.051, 0.717004, 647.04, 208.163, 0.899114, 641.13, 643.108, 0.845702, 652.874, 637.224, 0.841282, 633.298, 619.674, 0.763407, 594.14, 639.211, 0.802936, 584.322, 635.353, 0.861252, 603.838, 621.528, 0.840396
619.5, 210.073, 0.942546, 625.447, 272.813, 0.88873, 580.41, 272.872, 0.827566, 566.716, 351.138, 0.839319, 560.848, 421.708, 0.79754, 670.511, 272.76, 0.846267, 682.393, 349.192, 0.823421, 686.184, 415.886, 0.851762, 619.67, 398.22, 0.724682, 594.089, 398.255, 0.680301, 592.148, 517.681, 0.740194, 599.941, 615.687, 0.846926, 649.023, 398.201, 0.740642, 645.08, 511.81, 0.761373, 637.211, 615.635, 0.827558, 609.778, 198.36, 0.872411, 631.279, 196.53, 0.881648, 601.942, 210.037, 0.71941, 648.861, 208.185, 0.907866, 639.224, 643.106, 0.846593, 652.86, 637.217, 0.844919, 633.319, 619.66, 0.760553, 594.15, 639.21, 0.805385, 584.331, 635.351, 0.865722, 603.845, 621.545, 0.839266
617.701, 210.076, 0.942338, 625.483, 272.784, 0.887056, 582.342, 272.843, 0.832845, 568.61, 351.153, 0.849936, 562.772, 423.686, 0.796016, 670.511, 272.728, 0.840524, 682.378, 347.265, 0.811159, 690.097, 415.868, 0.842328, 619.68, 398.179, 0.721327, 594.105, 398.199, 0.683167, 592.134, 517.698, 0.73629, 599.951, 617.542, 0.854157, 649.037, 398.167, 0.738844, 646.946, 511.805, 0.768807, 637.202, 617.527, 0.833788, 609.779, 198.346, 0.87545, 631.281, 198.35, 0.878919, 601.965, 210.017, 0.666, 648.862, 208.201, 0.920627, 641.106, 643.093, 0.826048, 652.893, 637.211, 0.82165, 633.309, 621.55, 0.758907, 594.094, 639.218, 0.799445, 584.288, 635.35, 0.854213, 603.852, 621.597, 0.818231
617.708, 210.108, 0.951742, 625.491, 272.795, 0.885532, 582.359, 272.855, 0.835866, 568.617, 351.16, 0.853437, 562.784, 423.698, 0.795167, 670.532, 272.746, 0.83848, 682.388, 345.332, 0.806052, 690.139, 415.841, 0.84371, 619.649, 398.2, 0.726497, 592.192, 398.233, 0.686912, 592.16, 513.828, 0.728049, 599.953, 617.564, 0.858069, 649.009, 398.187, 0.738918, 646.951, 509.911, 0.787716, 637.196, 617.539, 0.836746, 609.803, 198.369, 0.871491, 631.292, 198.388, 0.875346, 602.006, 210.027, 0.580992, 648.897, 210.016, 0.924105, 641.113, 643.111, 0.829349, 652.893, 637.226, 0.819557, 633.308, 621.566, 0.758294, 592.199, 639.22, 0.799635, 584.273, 635.352, 0.851074, 603.849, 623.478, 0.815616
617.706, 210.136, 0.962429, 627.399, 272.793, 0.886783, 582.388, 272.864, 0.839088, 568.633, 351.181, 0.855365, 562.776, 423.689, 0.792685, 670.546, 272.735, 0.832832, 684.21, 347.262, 0.810933, 693.97, 415.846, 0.867266, 619.681, 398.234, 0.723061, 594.111, 400.116, 0.682821, 592.173, 517.678, 0.715739, 599.961, 617.56, 0.861695, 649.033, 398.221, 0.743077, 646.968, 511.852, 0.766425, 637.208, 617.54, 0.839725, 609.795, 198.428, 0.862047, 631.28, 198.433, 0.866693, 602.011, 210.099, 0.511051, 648.916, 210.054, 0.934697, 639.219, 645.024, 0.837889, 652.891, 637.256, 0.817835, 633.321, 621.547, 0.763882, 594.092, 639.222, 0.802719, 584.291, 635.352, 0.857729, 603.859, 621.609, 0.821533
617.714, 210.161, 0.964891, 627.441, 272.803, 0.890998, 584.285, 272.871, 0.849033, 568.64, 351.203, 0.859242, 562.774, 425.609, 0.800096, 670.56, 272.746, 0.832297, 684.237, 347.245, 0.805799, 694.018, 415.872, 0.87804, 619.693, 398.238, 0.717998, 594.147, 400.12, 0.678345, 592.182, 513.821, 0.719936, 599.953, 617.528, 0.852818, 649.035, 398.228, 0.740274, 646.995, 511.848, 0.772467, 637.209, 615.677, 0.829738, 609.804, 200.307, 0.853646, 631.288, 198.455, 0.865192, 602.024, 210.14, 0.503246, 648.926, 210.055, 0.938574, 639.195, 645.003, 0.835265, 652.881, 637.235, 0.82037, 633.322, 619.694, 0.761825, 594.087, 639.214, 0.803997, 584.286, 635.345, 0.860034, 603.862, 621.566, 0.826058
617.701, 210.171, 0.970165, 627.454, 272.843, 0.890607, 584.294, 272.884, 0.851587, 568.676, 351.196, 0.866893, 562.736, 423.677, 0.796486, 672.468, 272.809, 0.840065, 684.259, 349.239, 0.822728, 695.902, 415.93, 0.887169, 621.521, 398.231, 0.721411, 596.038, 398.253, 0.681022, 592.195, 513.783, 0.726193, 599.954, 617.522, 0.850395, 650.851, 398.231, 0.746379, 647.025, 511.842, 0.775469, 637.207, 615.678, 0.829755, 609.799, 200.313, 0.854017, 631.283, 200.318, 0.862783, 602.032, 210.115, 0.386932, 648.944, 210.072, 0.940457, 639.199, 645.003, 0.830569, 652.881, 637.232, 0.821418, 633.316, 621.506, 0.758834, 592.176, 639.21, 0.807611, 584.258, 635.339, 0.855655, 603.874, 621.567, 0.826632
617.7, 210.203, 0.974402, 629.384, 272.863, 0.900102, 586.177, 272.897, 0.865068, 570.539, 351.188, 0.880184, 562.751, 423.687, 0.800474, 672.494, 272.839, 0.843096, 684.305, 351.124, 0.828641, 695.957, 417.78, 0.891105, 621.547, 400.128, 0.717488, 596.066, 400.134, 0.68606, 594.097, 513.783, 0.73489, 599.959, 617.573, 0.854777, 650.876, 400.131, 0.744381, 647.034, 511.858, 0.779877, 637.206, 615.702, 0.830025, 609.824, 200.342, 0.84671, 631.301, 202.275, 0.860049, 602.031, 210.104, 0.257386, 649, 210.132, 0.950492, 641.113, 643.104, 0.824447, 652.89, 637.22, 0.821224, 633.314, 621.546, 0.756035, 592.16, 639.197, 0.806267, 584.249, 635.334, 0.853677, 603.875, 623.495, 0.813358
617.701, 212.02, 0.980188, 629.405, 272.887, 0.902749, 586.217, 274.716, 0.876864, 570.554, 351.204, 0.885716, 560.815, 425.579, 0.808683, 672.491, 272.846, 0.841961, 684.302, 351.099, 0.824025, 695.966, 417.77, 0.889355, 621.571, 400.148, 0.714021, 596.087, 400.152, 0.684403, 594.13, 513.768, 0.733967, 599.978, 617.567, 0.861588, 650.897, 400.147, 0.742028, 647.031, 511.849, 0.787266, 637.203, 615.67, 0.829165, 609.807, 202.275, 0.837833, 631.294, 204.207, 0.854874, 602.034, 210.113, 0.253822, 648.988, 210.119, 0.948702, 639.196, 643.12, 0.836001, 652.855, 637.224, 0.830173, 633.322, 621.508, 0.762432, 592.149, 639.198, 0.805488, 584.246, 635.326, 0.851873, 603.886, 623.478, 0.81997
617.685, 212.029, 0.974839, 629.412, 274.72, 0.904048, 586.204, 274.771, 0.880943, 570.573, 351.232, 0.888462, 560.798, 425.593, 0.813113, 674.431, 272.904, 0.838594, 686.184, 351.148, 0.823481, 695.988, 417.756, 0.889409, 621.614, 400.133, 0.710297, 598.02, 400.127, 0.695789, 594.142, 513.771, 0.724986, 600.002, 617.599, 0.86784, 650.927, 400.134, 0.744215, 647.044, 511.883, 0.776117, 637.194, 615.694, 0.837157, 609.79, 202.281, 0.838, 631.274, 204.223, 0.849305, 602.019, 210.108, 0.207513, 648.994, 210.139, 0.946226, 639.175, 643.127, 0.837939, 651.016, 637.236, 0.833036, 633.326, 621.532, 0.76114, 592.124, 641.101, 0.794903, 582.383, 635.343, 0.842407, 603.909, 623.521, 0.824843
617.682, 212.058, 0.974626, 631.301, 274.712, 0.913436, 586.252, 274.765, 0.887269, 570.584, 351.224, 0.887261, 560.806, 423.688, 0.810042, 676.354, 274.692, 0.837657, 686.197, 351.11, 0.815421, 696.049, 415.943, 0.893373, 621.612, 400.155, 0.708099, 598.019, 400.141, 0.694002, 594.092, 515.749, 0.707819, 600.009, 617.618, 0.874031, 650.929, 400.16, 0.739677, 648.855, 513.768, 0.777001, 637.186, 617.531, 0.840596, 609.785, 204.215, 0.840391, 631.269, 204.262, 0.852695, 602.018, 210.148, 0.167666, 649.006, 210.166, 0.955225, 639.22, 643.115, 0.831907, 652.858, 637.229, 0.832887, 633.316, 621.547, 0.761619, 590.219, 641.108, 0.799838, 582.373, 635.339, 0.842479, 603.916, 623.526, 0.839387
617.681, 212.092, 0.970941, 631.337, 274.723, 0.921941, 586.29, 274.792, 0.892654, 570.605, 351.23, 0.890955, 560.781, 423.7, 0.812682, 676.368, 272.896, 0.841781, 686.203, 351.147, 0.832065, 696.066, 417.769, 0.896094, 623.505, 400.142, 0.708828, 599.942, 400.12, 0.705432, 594.11, 513.812, 0.712825, 600.009, 617.582, 0.871992, 650.946, 400.161, 0.743422, 648.861, 513.767, 0.77578, 637.194, 617.523, 0.841694, 609.802, 204.267, 0.841695, 631.274, 206.19, 0.859593, 602.028, 210.156, 0.115235, 649.027, 210.212, 0.958926, 639.217, 643.119, 0.826409, 651.031, 637.236, 0.828683, 633.325, 621.526, 0.774553, 590.232, 639.219, 0.798714, 582.373, 635.324, 0.845083, 603.911, 621.629, 0.837975
617.673, 212.103, 0.968712, 631.36, 274.764, 0.924805, 586.302, 274.841, 0.88285, 570.619, 353.074, 0.889213, 558.918, 423.679, 0.815104, 676.426, 274.717, 0.844855, 686.22, 351.147, 0.829538, 697.869, 415.93, 0.899507, 623.528, 400.181, 0.703612, 599.955, 400.146, 0.702461, 592.19, 515.735, 0.718499, 600.018, 617.564, 0.867755, 650.97, 400.206, 0.732658, 648.87, 515.738, 0.774327, 637.189, 617.577, 0.847224, 609.807, 204.283, 0.841702, 631.264, 206.212, 0.858719, 603.828, 210.146, 0.0825845, 649.036, 211.999, 0.956639, 641.122, 643.09, 0.827866, 652.88, 637.225, 0.82983, 633.299, 621.623, 0.7683, 590.2, 639.217, 0.800571, 582.349, 635.314, 0.840744, 603.923, 621.612, 0.841398
617.675, 212.119, 0.974222, 633.184, 274.757, 0.930692, 586.325, 274.838, 0.885453, 570.636, 353.078, 0.889167, 558.888, 425.592, 0.828856, 678.294, 274.718, 0.846628, 686.215, 351.155, 0.834722, 697.87, 417.768, 0.897327, 625.468, 400.196, 0.698328, 600.024, 400.173, 0.713156, 592.144, 519.635, 0.718686, 601.833, 617.561, 0.869536, 651.017, 400.221, 0.722192, 648.896, 515.758, 0.771907, 637.186, 617.581, 0.847963, 609.802, 206.183, 0.848452, 631.255, 206.221, 0.857562, 603.829, 212.051, 0.0675991, 649.049, 210.207, 0.957142, 639.223, 643.111, 0.826271, 652.853, 637.247, 0.828639, 633.287, 623.473, 0.76973, 590.176, 639.205, 0.810064, 582.333, 635.301, 0.839886, 603.953, 621.605, 0.859354
